#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A80BCB
#Date Time: 2020-07-08 16:36:58.159

Time (s),Channel 1 (V)
-0.036875,2.682839610118652
-0.03675,2.680193530316183
-0.036625,2.6884625296988975
-0.0365,2.6838318900445772
-0.036375,2.691108609501366
-0.03625,2.6676246512544575
-0.036125,2.6702707310569256
-0.036,2.6596864118470513
-0.035875,2.6692784511310004
-0.03575,2.663986291526063
-0.035625,2.663986291526063
-0.0355,2.6616709716989027
-0.035375,2.6666323713285314
-0.03525,2.663986291526063
-0.035125,2.66233249164952
-0.035,2.6603479317976686
-0.034875,2.6603479317976686
-0.03475,2.6626632516248288
-0.034625,2.6692784511310004
-0.0345,2.659024891896434
-0.034375,2.659355651871743
-0.03425,2.6649785714519885
-0.034125,2.6682861712050743
-0.034,2.6669631313038398
-0.033875,2.659355651871743
-0.03375,2.662001731674211
-0.033625,2.657040332044583
-0.0335,2.672586050884086
-0.033375,2.6676246512544575
-0.03325,2.658363371945817
-0.033125,2.665309331427297
-0.033,2.665309331427297
-0.032875,2.665309331427297
-0.03275,2.662994011600137
-0.032625,2.6643170515013717
-0.0325,2.6643170515013717
-0.032375,2.663986291526063
-0.03225,2.66233249164952
-0.032125,2.6643170515013717
-0.032,2.6689476911556915
-0.031875,2.6626632516248288
-0.03175,2.659355651871743
-0.031625,2.6676246512544575
-0.0315,2.6656400914026057
-0.031375,2.662001731674211
-0.03125,2.661009451748286
-0.031125,2.658363371945817
-0.031,2.6338871337729826
-0.030875,2.640502333279154
-0.03075,2.6385177734273024
-0.030625,2.6362024536001423
-0.0305,2.6484405726865594
-0.030375,2.635871693624834
-0.03025,2.635871693624834
-0.030125,2.639510053353228
-0.03,2.6352101736742166
-0.029875,2.6398408133285365
-0.02975,2.6391792933779197
-0.029625,2.639510053353228
-0.0295,2.6375254935013768
-0.029375,2.626941174291502
-0.02925,2.6338871337729826
-0.029125,2.6391792933779197
-0.029,2.6388485334026113
-0.028875,2.640502333279154
-0.02875,2.640502333279154
-0.028625,2.6408330932544626
-0.0285,2.643479173056931
-0.028375,2.640502333279154
-0.02825,2.6385177734273024
-0.028125,2.6418253731803882
-0.028,2.6371947335260684
-0.027875,2.6385177734273024
-0.02775,2.6385177734273024
-0.027625,2.6388485334026113
-0.0275,2.6441406930075484
-0.027375,2.6408330932544626
-0.02725,2.6408330932544626
-0.027125,2.645132972933474
-0.027,2.6381870134519936
-0.026875,2.6348794136989078
-0.02675,2.6371947335260684
-0.026625,2.6401715733038453
-0.0265,2.6401715733038453
-0.026375,2.6335563737976737
-0.02625,2.628925734143354
-0.026125,2.6312410539705136
-0.026,2.631902573921131
-0.025875,2.612387735377925
-0.02575,2.610733935501382
-0.025625,2.6034572160445935
-0.0255,2.5975035364890386
-0.025375,2.6041187359952103
-0.02525,2.6080878556989133
-0.025125,2.603787976019902
-0.025,2.6008111362421245
-0.024875,2.603787976019902
-0.02475,2.5991573363655815
-0.024625,2.603787976019902
-0.0245,2.6027956960939758
-0.024375,2.6077570957236045
-0.02425,2.6034572160445935
-0.024125,2.5978342964643475
-0.024,2.600480376266816
-0.023875,2.6110646954766903
-0.02375,2.6064340558223704
-0.023625,2.6018034161680506
-0.0235,2.601141896217433
-0.023375,2.6051110159211364
-0.02325,2.5961804965878046
-0.023125,2.607426335748296
-0.023,2.6031264560692846
-0.022875,2.6008111362421245
-0.02275,2.6067648157976793
-0.022625,2.6047802559458275
-0.0225,2.598826576390273
-0.022375,2.6024649361186674
-0.02225,2.610733935501382
-0.022125,2.6014726561927417
-0.022,2.6024649361186674
-0.021875,2.607426335748296
-0.02175,2.609080135624839
-0.021625,2.6047802559458275
-0.0215,2.6067648157976793
-0.021375,2.6077570957236045
-0.02125,2.5994880963408904
-0.021125,2.6041187359952103
-0.021,2.6044494959705187
-0.020875,2.6027956960939758
-0.02075,2.599818856316199
-0.020625,2.561450699180404
-0.0205,2.5627737390816385
-0.020375,2.5601276592791695
-0.02025,2.563104499056947
-0.020125,2.5654198188841066
-0.02,2.557481579476701
-0.019875,2.559796899303861
-0.01975,2.5611199392050956
-0.019625,2.5624429791063297
-0.0195,2.557481579476701
-0.019375,2.5644275389581814
-0.01925,2.5607891792297868
-0.019125,2.5703812185137354
-0.019,2.5607891792297868
-0.018875,2.560458419254478
-0.01875,2.5617814591557124
-0.018625,2.5654198188841066
-0.0185,2.5584738594026266
-0.018375,2.5627737390816385
-0.01825,2.557150819501392
-0.018125,2.551858659896455
-0.018,2.555166259649541
-0.017875,2.563104499056947
-0.01775,2.5654198188841066
-0.017625,2.55781233945201
-0.0175,2.5611199392050956
-0.017375,2.5611199392050956
-0.01725,2.5657505788594155
-0.017125,2.5611199392050956
-0.017,2.5601276592791695
-0.016875,2.5640967789828726
-0.01675,2.5680658986865756
-0.016625,2.5674043787359584
-0.0165,2.561450699180404
-0.016375,2.5654198188841066
-0.01625,2.562112219131021
-0.016125,2.561450699180404
-0.016,2.5640967789828726
-0.015875,2.5640967789828726
-0.01575,2.5617814591557124
-0.015625,2.5707119784890438
-0.0155,2.529366981575472
-0.015375,2.5038984634767116
-0.01525,2.4962909840446144
-0.015125,2.5038984634767116
-0.015,2.5038984634767116
-0.014875,2.498937063847083
-0.01475,2.4962909840446144
-0.014625,2.5012523836742426
-0.0145,2.4999293437730086
-0.014375,2.5012523836742426
-0.01425,2.4995985837976997
-0.014125,2.497944783921157
-0.014,2.4929833842915285
-0.013875,2.4995985837976997
-0.01375,2.5009216236989342
-0.013625,2.4962909840446144
-0.0135,2.491660344390294
-0.013375,2.5029061835507855
-0.01325,2.495629464093997
-0.013125,2.4995985837976997
-0.013,2.500590863723626
-0.012875,2.500590863723626
-0.01275,2.5012523836742426
-0.012625,2.50422922345202
-0.0125,2.4959602240693055
-0.012375,2.5009216236989342
-0.01225,2.4959602240693055
-0.012125,2.5032369435260944
-0.012,2.5085291031310315
-0.011875,2.500590863723626
-0.01175,2.5035677035014032
-0.011625,2.502575423575477
-0.0115,2.4992678238223913
-0.011375,2.4976140239458484
-0.01125,2.4995985837976997
-0.011125,2.5022446636001687
-0.011,2.497944783921157
-0.010875,2.505883023328563
-0.01075,2.502575423575477
-0.010625,2.4999293437730086
-0.0105,2.497944783921157
-0.010375,2.4999293437730086
-0.01025,2.449323067550796
-0.010125,2.4380772283903047
-0.01,2.4446924278964763
-0.009875,2.4463462277730192
-0.00975,2.4357619085631446
-0.009625,2.4413848281433905
-0.0095,2.443369387995242
-0.009375,2.438407988365613
-0.00925,2.4397310282668476
-0.009125,2.4387387483409215
-0.009,2.434769628637219
-0.008875,2.4351003886125273
-0.00875,2.43675418848907
-0.008625,2.4420463480940073
-0.0085,2.4360926685384534
-0.008375,2.445684707822402
-0.00825,2.4403925482174644
-0.008125,2.4463462277730192
-0.008,2.4427078680446246
-0.007875,2.4397310282668476
-0.00775,2.4374157084396875
-0.007625,2.4420463480940073
-0.0075,2.4403925482174644
-0.007375,2.436423428513762
-0.00725,2.4370849484643786
-0.007125,2.4466769877483276
-0.007,2.4403925482174644
-0.006875,2.43675418848907
-0.00675,2.4437001479705502
-0.006625,2.4403925482174644
-0.0065,2.4390695083162304
-0.006375,2.433115828760676
-0.00625,2.435431148587836
-0.006125,2.434769628637219
-0.006,2.4420463480940073
-0.005875,2.4403925482174644
-0.00575,2.4420463480940073
-0.005625,2.438407988365613
-0.0055,2.429477469032282
-0.005375,2.4420463480940073
-0.00525,2.436423428513762
-0.005125,2.4212084696495673
-0.005,2.372917513254515
-0.004875,2.3686176335755036
-0.00475,2.368948393550812
-0.004625,2.3719252333285894
-0.0045,2.372255993303898
-0.004375,2.3719252333285894
-0.00425,2.3682868736001947
-0.004125,2.371263713377972
-0.004,2.3709329534026633
-0.003875,2.3719252333285894
-0.00375,2.363656233945875
-0.003625,2.3699406734767376
-0.0035,2.372255993303898
-0.003375,2.375232833081675
-0.00325,2.3676253536495775
-0.003125,2.3663023137483434
-0.003,2.372255993303898
-0.002875,2.3765558729829093
-0.00275,2.372255993303898
-0.002625,2.375894353032292
-0.0025,2.3765558729829093
-0.002375,2.376886632958218
-0.00225,2.3679561136248863
-0.002125,2.374571313131058
-0.002,2.3669638336989607
-0.001875,2.3639869939211833
-0.00175,2.368948393550812
-0.001625,2.3686176335755036
-0.0015,2.363656233945875
-0.001375,2.366633073723652
-0.00125,2.3699406734767376
-0.001125,2.3692791535261204
-0.001,2.3629947139952576
-0.000875,2.3696099135014292
-0.00075,2.374571313131058
-0.000625,2.372255993303898
-0.0005,2.367294593674269
-0.000375,2.375232833081675
-0.00025,2.3719252333285894
-0.000125,2.3643177538964917
0,2.371263713377972
0.000125,2.3239650369088456
0.00025,2.3001503186866277
0.000375,2.2971734789088507
0.0005,2.2971734789088507
0.000625,2.2895659994767534
0.00075,2.2991580387607025
0.000875,2.2981657588347764
0.001,2.2895659994767534
0.001125,2.2991580387607025
0.00125,2.296181198982925
0.001375,2.2928735992298392
0.0015,2.2912197993532963
0.001625,2.2975042388841596
0.00175,2.2958504390076167
0.001875,2.299488798736011
0.002,2.2902275194273707
0.002125,2.286919919674285
0.00225,2.289896759452062
0.002375,2.2918813193039136
0.0025,2.2912197993532963
0.002625,2.2879121996002105
0.00275,2.290889039377988
0.002875,2.288573719550828
0.003,2.297834998859468
0.003125,2.292542839254531
0.00325,2.2968427189335423
0.003375,2.2971734789088507
0.0035,2.288904479526136
0.003625,2.289896759452062
0.00375,2.2816277600693478
0.003875,2.2971734789088507
0.004,2.293865879155765
0.004125,2.2879121996002105
0.00425,2.2971734789088507
0.004375,2.2915505593286047
0.0045,2.2951889190569994
0.004625,2.296181198982925
0.00475,2.2895659994767534
0.004875,2.294527399106382
0.005,2.286919919674285
0.005125,2.289896759452062
0.00525,2.282950799970582
0.005375,2.203237645921215
0.0055,2.2062144856989923
0.005625,2.2075375256002263
0.00575,2.2115066453039294
0.005875,2.205552965748375
0.006,2.2062144856989923
0.006125,2.2075375256002263
0.00625,2.209191325476769
0.006375,2.2075375256002263
0.0065,2.2098528454273865
0.006625,2.206876005649609
0.00675,2.205552965748375
0.006875,2.2075375256002263
0.007,2.2134912051557807
0.007125,2.2065452456743007
0.00725,2.2062144856989923
0.007375,2.2115066453039294
0.0075,2.2045606858224494
0.007625,2.2131604451804723
0.00775,2.212498925229855
0.007875,2.206876005649609
0.008,2.208529805526152
0.008125,2.203899165871832
0.00825,2.2111758853286205
0.008375,2.203237645921215
0.0085,2.201583846044672
0.008625,2.203237645921215
0.00875,2.2095220854520776
0.008875,2.2025761259705976
0.009,2.2048914457977578
0.009125,2.2128296852051634
0.00925,2.2111758853286205
0.009375,2.211837405279238
0.0095,2.2012530860693635
0.009625,2.203899165871832
0.00975,2.208529805526152
0.009875,2.208529805526152
0.01,2.209191325476769
0.010125,2.2075375256002263
0.01025,2.2111758853286205
0.010375,2.2048914457977578
0.0105,2.1681770885385054
0.010625,2.1205476520940705
0.01075,2.126501331649625
0.010875,2.114593972538516
0.011,2.1222014519706134
0.011125,2.121539932019996
0.01125,2.123193731896539
0.011375,2.114924732513825
0.0115,2.1169092923656763
0.011625,2.1188938522175276
0.01175,2.119224612192836
0.011875,2.1245167717977735
0.012,2.121539932019996
0.012125,2.121539932019996
0.01225,2.1188938522175276
0.012375,2.116247772415059
0.0125,2.1212091720446877
0.012625,2.1198861321434532
0.01275,2.1188938522175276
0.012875,2.1241860118224647
0.013,2.1281551315261678
0.013125,2.125178291748391
0.01325,2.121539932019996
0.013375,2.123524491871848
0.0135,2.117901572291602
0.013625,2.117570812316293
0.01375,2.1212091720446877
0.013875,2.1169092923656763
0.014,2.1222014519706134
0.014125,2.1212091720446877
0.01425,2.120878412069379
0.014375,2.1228629719212306
0.0145,2.121539932019996
0.014625,2.112609412686665
0.01475,2.1172400523409847
0.014875,2.1245167717977735
0.015,2.122532211945922
0.015125,2.130470451353328
0.01525,2.117570812316293
0.015375,2.117901572291602
0.0155,2.120878412069379
0.015625,2.124847531773082
0.01575,2.0391806981681606
0.015875,2.028596378958286
0.016,2.0219811794521148
0.016125,2.0299194188595204
0.01625,2.017019779822486
0.016375,2.0156967399212515
0.0165,2.0196658596249546
0.016625,2.0282656189829775
0.01675,2.0226426994027316
0.016875,2.025619539180509
0.017,2.0289271389335948
0.017125,2.024627259254583
0.01725,2.0279348590076687
0.017375,2.025619539180509
0.0175,2.0282656189829775
0.017625,2.024627259254583
0.01775,2.0276040990323603
0.017875,2.0279348590076687
0.018,2.0282656189829775
0.018125,2.0289271389335948
0.01825,2.023304219353349
0.018375,2.030250178834829
0.0185,2.034219298538532
0.018625,2.0262810591311258
0.01875,2.0242964992792745
0.018875,2.027273339057052
0.019,2.0305809388101377
0.019125,2.0305809388101377
0.01925,2.030911698785446
0.019375,2.0229734593780404
0.0195,2.0279348590076687
0.019625,2.0229734593780404
0.01975,2.030250178834829
0.019875,2.036534618365692
0.02,2.0266118191064346
0.020125,2.020327379575572
0.02025,2.030250178834829
0.020375,2.0289271389335948
0.0205,2.0279348590076687
0.020625,2.0279348590076687
0.02075,2.023304219353349
0.020875,1.995851141402737
0.021,1.9349913059459587
0.021125,1.9349913059459587
0.02125,1.9290376263904043
0.021375,1.933999026020033
0.0215,1.9310221862422559
0.021625,1.9283761064397873
0.02175,1.9316837061928729
0.021875,1.9353220659212673
0.022,1.9326759861187988
0.022125,1.9247377467113929
0.02225,1.9373066257731186
0.022375,1.9280453464644784
0.0225,1.929368386365713
0.022625,1.9290376263904043
0.02275,1.9296991463410214
0.022875,1.9287068664150957
0.023,1.9359835858718846
0.023125,1.9359835858718846
0.02325,1.9244069867360842
0.023375,1.9257300266373185
0.0235,1.9224224268842327
0.023625,1.9267223065632444
0.02375,1.9326759861187988
0.023875,1.9240762267607756
0.024,1.9320144661681815
0.024125,1.9260607866126271
0.02425,1.9290376263904043
0.024375,1.933999026020033
0.0245,1.93466054597065
0.024625,1.9296991463410214
0.02475,1.9323452261434901
0.024875,1.9247377467113929
0.025,1.9287068664150957
0.025125,1.9306914262669472
0.02525,1.93466054597065
0.025375,1.9273838265138614
0.0255,1.929368386365713
0.025625,1.9283761064397873
0.02575,1.9273838265138614
0.025875,1.929368386365713
0.026,1.9283761064397873
0.026125,1.8618933514027631
0.02625,1.826171274069437
0.026375,1.8278250739459798
0.0265,1.8265020340447453
0.026625,1.8334479935262256
0.02675,1.822863674316351
0.026875,1.8258405140941283
0.027,1.8215406344151166
0.027125,1.8324557136002997
0.02725,1.8218713943904252
0.027375,1.8278250739459798
0.0275,1.8327864735756083
0.027625,1.8284865938965968
0.02775,1.8255097541188197
0.027875,1.826171274069437
0.028,1.8284865938965968
0.028125,1.8278250739459798
0.02825,1.8291481138472139
0.028375,1.8308019137237568
0.0285,1.8327864735756083
0.028625,1.826832794020054
0.02875,1.8241867142175854
0.028875,1.8215406344151166
0.029,1.826171274069437
0.029125,1.8231944342916595
0.02925,1.8231944342916595
0.029375,1.8298096337978311
0.0295,1.8324557136002997
0.029625,1.8294788738225225
0.02975,1.8288173538719055
0.029875,1.8294788738225225
0.03,1.831463433674374
0.030125,1.8294788738225225
0.03025,1.8271635539953626
0.030375,1.8308019137237568
0.0305,1.8222021543657339
0.030625,1.8294788738225225
0.03075,1.8284865938965968
0.030875,1.8281558339212882
0.031,1.8288173538719055
0.031125,1.8218713943904252
0.03125,1.816579234785488
0.031375,1.736204560785504
0.0315,1.7358738008101953
0.031625,1.7358738008101953
0.03175,1.7279355614027894
0.031875,1.7322354410818008
0.032,1.7276048014274807
0.032125,1.7325662010571095
0.03225,1.732896961032418
0.032375,1.726612521501555
0.0325,1.7249587216250122
0.032625,1.7312431611558752
0.03275,1.7338892409583437
0.032875,1.7348815208842696
0.033,1.726612521501555
0.033125,1.729920121254641
0.03325,1.7332277210077267
0.033375,1.729920121254641
0.0335,1.729920121254641
0.033625,1.730581641205258
0.03375,1.7239664416990865
0.033875,1.7292586013040236
0.034,1.7315739211311838
0.034125,1.7272740414521723
0.03425,1.7272740414521723
0.034375,1.7295893612793323
0.0345,1.7302508812299493
0.034625,1.7276048014274807
0.03475,1.7302508812299493
0.034875,1.7262817615262465
0.035,1.733558480983035
0.035125,1.7395121605385895
0.03525,1.730581641205258
0.035375,1.7309124011805666
0.0355,1.7292586013040236
0.035625,1.7388506405879725
0.03575,1.7342200009336524
0.035875,1.7355430408348866
0.036,1.7312431611558752
0.036125,1.7388506405879725
0.03625,1.7309124011805666
0.036375,1.736204560785504
0.0365,1.6826214447855143
0.036625,1.6330074484892276
0.03675,1.6300306087114504
0.036875,1.6323459285386106
0.037,1.635984288267005
0.037125,1.6333382084645363
0.03725,1.6263922489830562
0.037375,1.6310228886373763
0.0375,1.6280460488595991
0.037625,1.6412764478719422
0.03775,1.6306921286620677
0.037875,1.630361368686759
0.038,1.6247384491065133
0.038125,1.6280460488595991
0.03825,1.6313536486126847
0.038375,1.6300306087114504
0.0385,1.6326766885139192
0.038625,1.6270537689336733
0.03875,1.6273845289089819
0.038875,1.6280460488595991
0.039,1.6333382084645363
0.039125,1.6293690887608334
0.03925,1.6310228886373763
0.039375,1.6290383287855248
0.0395,1.6290383287855248
0.039625,1.6247384491065133
0.03975,1.6253999690571304
0.039875,1.6310228886373763
0.04,1.630361368686759
0.040125,1.6293690887608334
0.04025,1.623415409205279
0.040375,1.6280460488595991
0.0405,1.6263922489830562
0.040625,1.6220923693040448
0.04075,1.6244076891312047
0.040875,1.6349920083410792
0.041,1.6349920083410792
0.041125,1.6277152888842905
0.04125,1.6237461691805875
0.041375,1.6343304883904621
0.0415,1.6310228886373763
0.041625,1.6373073281682393
0.04175,1.520218296909003
0.041875,1.5159184172299913
0.042,1.5231951366867802
0.042125,1.5179029770818429
0.04225,1.5169106971559172
0.042375,1.5238566566373972
0.0425,1.515587657254683
0.042625,1.5195567769583858
0.04275,1.5102954976497456
0.042875,1.5162491772053
0.043,1.51856449703246
0.043125,1.5165799371806086
0.04325,1.5192260169830771
0.043375,1.51393385737814
0.0435,1.5245181765880145
0.043625,1.5205490568843114
0.04375,1.5159184172299913
0.043875,1.5172414571312256
0.044,1.5179029770818429
0.044125,1.5159184172299913
0.04425,1.5175722171065342
0.044375,1.5132723374275228
0.0445,1.5172414571312256
0.044625,1.515587657254683
0.04475,1.5192260169830771
0.044875,1.5126108174769057
0.045,1.5188952570077685
0.045125,1.515587657254683
0.04525,1.5109570176003628
0.045375,1.5142646173534484
0.0455,1.5192260169830771
0.045625,1.51393385737814
0.04575,1.514595377328757
0.045875,1.5096339776991283
0.046,1.5112877775756712
0.046125,1.5116185375509799
0.04625,1.5136030974028314
0.046375,1.512280057501597
0.0465,1.5116185375509799
0.046625,1.51856449703246
0.04675,1.5192260169830771
0.046875,1.483503939649751
0.047,1.4140443448349496
0.047125,1.4153673847361838
0.04725,1.409082945205321
0.047375,1.4143751048102582
0.0475,1.4064368654028523
0.047625,1.4140443448349496
0.04775,1.4150366247608754
0.047875,1.4170211846127267
0.048,1.4153673847361838
0.048125,1.417682704563344
0.04825,1.416028904686801
0.048375,1.418344224513961
0.0485,1.4153673847361838
0.048625,1.4110675050571724
0.04875,1.4120597849830983
0.048875,1.4143751048102582
0.049,1.4094137051806295
0.049125,1.4107367450818638
0.04925,1.4070983853534695
0.049375,1.4120597849830983
0.0495,1.4133828248843325
0.049625,1.4100752251312467
0.04975,1.4100752251312467
0.049875,1.4147058647855668
0.05,1.4166904246374183
0.050125,1.4123905449584067
0.05025,1.409744465155938
0.050375,1.4180134645386526
0.0505,1.419998024390504
0.050625,1.4104059851065553
0.05075,1.4133828248843325
0.050875,1.4216518242670468
0.051,1.4087521852300124
0.051125,1.3184547119707708
0.05125,1.3125010324152164
0.051375,1.3148163522423766
0.0515,1.3181239519954622
0.051625,1.3095241926374392
0.05175,1.3121702724399078
0.051875,1.316800912094228
0.052,1.3187854719460794
0.052125,1.3161393921436109
0.05225,1.314485592267068
0.052375,1.3250699114769424
0.0525,1.314485592267068
0.052625,1.315147112217685
0.05275,1.3234161116003995
0.052875,1.3257314314275594
0.053,1.3121702724399078
0.053125,1.3118395124645992
0.05325,1.3138240723164507
0.053375,1.3201085118473137
0.0535,1.3187854719460794
0.053625,1.3201085118473137
0.05375,1.3131625523658337
0.053875,1.3201085118473137
0.054,1.3187854719460794
0.054125,1.3224238316744739
0.05425,1.3181239519954622
0.054375,1.3250699114769424
0.0545,1.3230853516250909
0.054625,1.3138240723164507
0.05475,1.308201152736205
0.054875,1.3118395124645992
0.055,1.3125010324152164
0.055125,1.3108472325386735
0.05525,1.2427106776251067
0.055375,1.2169113995510377
0.0555,1.2132730398226432
0.055625,1.2093039201189404
0.05575,1.2122807598967176
0.055875,1.218234439452272
0.056,1.2109577199954833
0.056125,1.2139345597732605
0.05625,1.2083116401930147
0.056375,1.2086424001683231
0.0565,1.2126115198720262
0.056625,1.2112884799707917
0.05675,1.2136037997979519
0.056875,1.2099654400695574
0.057,1.2116192399461003
0.057125,1.2096346800942488
0.05725,1.2007041607609175
0.057375,1.2069886002917802
0.0575,1.215919119625112
0.057625,1.2069886002917802
0.05775,1.2099654400695574
0.057875,1.2106269600201747
0.058,1.2096346800942488
0.058125,1.2069886002917802
0.05825,1.2139345597732605
0.058375,1.2205497592794319
0.0585,1.2149268396991861
0.058625,1.2076501202423975
0.05875,1.2069886002917802
0.058875,1.2149268396991861
0.059,1.2136037997979519
0.059125,1.2129422798473346
0.05925,1.210296200044866
0.059375,1.1663051233288253
0.0595,1.119667966810316
0.059625,1.1193372068350074
0.05975,1.1143758072053787
0.059875,1.1166911270325386
0.06,1.1143758072053787
0.060125,1.1190064468596987
0.06025,1.113383527279453
0.060375,1.1160296070819216
0.0605,1.118014166933773
0.060625,1.1110682074522928
0.06075,1.1137142872547616
0.060875,1.108752887625133
0.061,1.1107374474769842
0.061125,1.1170218870078474
0.06125,1.1233063265387102
0.061375,1.1166911270325386
0.0615,1.113383527279453
0.061625,1.1137142872547616
0.06175,1.1186756868843901
0.061875,1.1123912473535271
0.062,1.1246293664399447
0.062125,1.1236370865140188
0.06225,1.1143758072053787
0.062375,1.1170218870078474
0.0625,1.1163603670572302
0.062625,1.121321766686859
0.06275,1.113383527279453
0.062875,1.1153680871313045
0.063,1.1229755665634018
0.063125,1.1190064468596987
0.06325,1.1242986064646359
0.063375,1.1209910067115503
0.0635,1.1044530079461214
0.063625,1.0224245340695943
0.06375,1.021763014118977
0.063875,1.0191169343165085
0.064,1.0267244137486058
0.064125,1.0207707341930514
0.06425,1.0161400945387313
0.064375,1.0273859336992228
0.0645,1.017132374464657
0.064625,1.0111786949091026
0.06475,1.017793894415274
0.064875,1.0273859336992228
0.065,1.0254013738473713
0.065125,1.0250706138720629
0.06525,1.0211014941683598
0.065375,1.0161400945387313
0.0655,1.0187861743412
0.065625,1.0250706138720629
0.06575,1.0240783339461372
0.065875,1.0158093345634227
0.066,1.0201092142424342
0.066125,1.0247398538967543
0.06625,1.0277166936745314
0.066375,1.017132374464657
0.0665,1.0118402148597196
0.066625,1.017132374464657
0.06675,1.0211014941683598
0.066875,1.028708973600457
0.067,1.02341681399552
0.067125,1.0306935334523086
0.06725,1.0181246543905826
0.067375,1.0227552940449027
0.0675,1.0277166936745314
0.067625,1.0240783339461372
0.06775,0.9470112596992386
0.067875,0.9301425009585012
0.068,0.9367577004646728
0.068125,0.9437036599461529
0.06825,0.9341116206622041
0.068375,0.9360961805140556
0.0685,0.9308040209091183
0.068625,0.9331193407362783
0.06875,0.9453574598226957
0.068875,0.9360961805140556
0.069,0.933450100711587
0.069125,0.9400653002177585
0.06925,0.9377499803905984
0.069375,0.9384115003412156
0.0695,0.9384115003412156
0.069625,0.9364269404893641
0.06975,0.935765420538747
0.069875,0.9413883401189929
0.07,0.9364269404893641
0.070125,0.9384115003412156
0.07025,0.935765420538747
0.070375,0.935765420538747
0.0705,0.93973454024245
0.070625,0.9403960601930671
0.07075,0.9344423806375127
0.070875,0.938080740365907
0.071,0.9403960601930671
0.071125,0.9417191000943014
0.07125,0.9364269404893641
0.071375,0.9387422603165242
0.0715,0.94204986006961
0.071625,0.9394037802671413
0.07175,0.9344423806375127
0.071875,0.8884667440696205
0.072,0.8567137864399971
0.072125,0.8649827858227115
0.07225,0.8656443057733286
0.072375,0.8507601068844427
0.0725,0.8527446667362941
0.072625,0.8540677066375284
0.07275,0.8613444260943172
0.072875,0.8573753063906142
0.073,0.8527446667362941
0.073125,0.8563830264646884
0.07325,0.8596906262177743
0.073375,0.8590291062671571
0.0735,0.8570445464153056
0.073625,0.8606829061437
0.07375,0.8530754267116027
0.073875,0.8563830264646884
0.074,0.8557215065140713
0.074125,0.8610136661190085
0.07425,0.8500985869338255
0.074375,0.854398466612837
0.0745,0.8570445464153056
0.074625,0.85836758631654
0.07475,0.8570445464153056
0.074875,0.8507601068844427
0.075,0.854398466612837
0.075125,0.8616751860696257
0.07525,0.8560522664893799
0.075375,0.8547292265881455
0.0755,0.8563830264646884
0.075625,0.8646520258474029
0.07575,0.8563830264646884
0.075875,0.8590291062671571
0.076,0.8322375482671623
0.076125,0.77700063239063
0.07625,0.7750160725387785
0.076375,0.7793159522177899
0.0765,0.7829543119461844
0.076625,0.77468531256347
0.07675,0.7832850719214929
0.076875,0.78394659187211
0.077,0.7862619116992701
0.077125,0.7809697520943328
0.07725,0.7859311517239616
0.077375,0.7789851922424814
0.0775,0.7806389921190243
0.077625,0.7852696317733444
0.07775,0.7766698724153214
0.077875,0.7822927919955672
0.078,0.7813005120696415
0.078125,0.7736930326375442
0.07825,0.7806389921190243
0.078375,0.7882464715511216
0.0785,0.7779929123165557
0.078625,0.7809697520943328
0.07875,0.7760083524647042
0.078875,0.7779929123165557
0.079,0.7819620320202586
0.079125,0.7776621523412471
0.07925,0.7875849516005045
0.079375,0.7829543119461844
0.0795,0.7852696317733444
0.079625,0.7842773518474186
0.07975,0.7813005120696415
0.079875,0.7803082321437157
0.08,0.78394659187211
0.080125,0.7849388717980358
0.08025,0.7075410375758288
0.080375,0.7032411578968172
0.0805,0.7138254771066918
0.080625,0.7144869970573089
0.08075,0.7131639571560745
0.080875,0.7115101572795317
0.081,0.7101871173782973
0.081125,0.7121716772301488
0.08125,0.712833197180766
0.081375,0.7148177570326174
0.0815,0.7125024372054574
0.081625,0.70026431811904
0.08175,0.7115101572795317
0.081875,0.7158100369585432
0.082,0.7078717975511373
0.082125,0.7068795176252116
0.08225,0.7144869970573089
0.082375,0.712833197180766
0.0825,0.712833197180766
0.082625,0.7075410375758288
0.08275,0.7078717975511373
0.082875,0.7052257177486687
0.083,0.7098563574029888
0.083125,0.7158100369585432
0.08325,0.7158100369585432
0.083375,0.715148517007926
0.0835,0.7161407969338517
0.083625,0.7161407969338517
0.08375,0.7022488779708915
0.083875,0.7068795176252116
0.084,0.7138254771066918
0.084125,0.7078717975511373
0.08425,0.7134947171313831
0.084375,0.6668575606128737
0.0845,0.6569347613536164
0.084625,0.6529656416499134
0.08475,0.6519733617239878
0.084875,0.6516426017486792
0.085,0.650981081798062
0.085125,0.6460196821684334
0.08525,0.6456889221931248
0.085375,0.6407275225634962
0.0855,0.6413890425141133
0.085625,0.6499888018721363
0.08575,0.6480042420202848
0.085875,0.6519733617239878
0.086,0.6519733617239878
0.086125,0.6460196821684334
0.08625,0.6476734820449762
0.086375,0.6503195618474449
0.0865,0.6519733617239878
0.086625,0.6466812021190506
0.08675,0.6483350019955935
0.086875,0.6470119620943591
0.087,0.6489965219462106
0.087125,0.6516426017486792
0.08725,0.6532964016252221
0.087375,0.6529656416499134
0.0875,0.6493272819215191
0.087625,0.6556117214523821
0.08775,0.650981081798062
0.087875,0.6569347613536164
0.088,0.6480042420202848
0.088125,0.6493272819215191
